학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
생활과학대학,생활디자인전공,,,,2,전선,3000,DSN3123-01-00   ,3,제품디자인 ,,,,,이주현,"수6,7,8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓔ⒝",O
생활과학대학,생활디자인전공,,,,2,전선,4000,DSN4106-01-00   ,3,브랜드디자인 ,,,,,주혜영,"월1,2,3,4",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓔ⒝",O
생활과학대학,생활디자인전공,,,,3,전필,4000,DSN4102-01-00   ,4,졸업작품스튜디오1(캡스톤디자인) ,,,,,"김소연,한소원,백준상,김영은","월6,7,8,9,10",삼704,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⒝",O
생활과학대학,생활디자인전공,,,,3,전선,3000,DSN3106-01-00   ,3,디자인미학 ,,,,,노영덕,"수5,6,7",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0905"");, ①⒜",O
생활과학대학,생활디자인전공,,,,3,전선,2000,DSN3112-01-00   ,3,가구/생활용품디자인 ,,,,,오세환,"수1,2,3,4",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓔ⒝",O
생활과학대학,생활디자인전공,,,,3,전선,3000,DSN3134-01-00   ,3,사용자경험과인터페이스디자인 ,,,,,홍수연,"목6,7,8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓔ⒝",O
생활과학대학,생활디자인전공,,,,3,전선,4000,DSN4109-01-00   ,3,패션디자인 ,,,,,이지현,"화6,7,8,9",삼710,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⒝",O
생활과학대학,생활디자인전공,,,,4,전선,4000,DSN4116-01-00   ,3,제품서비스시스템디자인 ,,,,,백준상,"금1,2,3,4/금1,2,3,4",삼704/삼710,"javascript:OpenList5(""H1"",""20202"",""0905"");, ②⒝",O
생활과학대학,생활디자인전공,,,,4,전선,4000,DSN4119-01-00   ,3,비주얼머천다이징 ,,,,,한은주,"목1,2,3,4",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓔ⒝",O
생활과학대학,생활디자인전공,,,,4,전선,4000,DSN4120-01-00   ,3,디자인비즈니스 ,,,,,한국인,"화6,7,8",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓔ⒝",O
생활과학대학,생활디자인전공,,,,4,전선,4000,DSN4121-01-00   ,3,시각디자인 ,,,,,"이현주,박가미","수6,7,8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓔ⒝",O
