학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
Study Abroad Course,Graduate,,,,0,교선,,ISC6138-01-00   ,3,Inter-Korean Relations ,,,,,김정,"화4,5,6",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6139-01-00   ,3,Sustainable Development and Energy Policy ,,,,,정태용,"수1,2,3",새천112,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6142-01-00   ,3,Fragile States and Development Outcomes ,,,,,박태인,"금7,8,9",새천209,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6143-01-00   ,3,International Organization and Law ,,,,,김만권,"수7,8,9",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6157-01-00   ,3,International Human Rights ,,,,,호사냑요안나,"목1,2,3",새천111,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6159-01-00   ,3,ASEAN and Regionalization in Southeast Asia ,,,,,조원득,"월7,8,9",새천209,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6167-01-00   ,3,Foreign Policy Analysis ,,,,,김제임스,"금1,2,3",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6169-01-00   ,3,Immigration and Integration Policies Worldwide ,,,,,신지혜,"월1,2,3",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6173-01-00   ,3,Conflict and Governance in Cyberspace ,,,,,보켓대릴,"화4,5,6",새천B205,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6179-01-00   ,3,Global Governance and Regional Integration ,,,,,신동익,"수1,2,3",새천201,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6210-01-00   ,3,Reconciliation and Justice in International Politics ,,,,,봉영식,"화1,2,3",새천201,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISE6002-01-00   ,3,Digital business and digital trade ,,,,,엄도영,"화7,8,9",새천702,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISF6023-01-00   ,3,Corporate Finance ,,,,,박기준,"금7,8,9",새천111,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISF6035-01-00   ,3,Financial Derivatives ,,,,,양임석,"월1,2,3",새천201,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISF6036-01-00   ,3,INTERNATIONAL BUSINESS LAW ,,,,,안준성,"목4,5,6",새천112,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISF6037-01-00   ,3,THEORY AND PRACTICE OF NEGOTIATION ,,,,,안준성,"목7,8,9",새천112,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISF6048-01-00   ,3,Economics of Climate Change ,,,,,김용건,"수1,2,3",새천111,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISF6049-01-00   ,3,Public Finance and Public Policy ,,,,,손원익,"목4,5,6",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISF6052-01-00   ,3,Global Finance and Corporate Governance ,,,,,이남우,"수1,2,3",새천702,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISK6017-01-00   ,3,Understanding Korean Society through Popular Music ,,,,,이기웅,"목7,8,9",새천B205,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISK6019-01-00   ,3,"North Korean society: politics, economy and culture ",,,,,김희,"화7,8,9",새천701,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISK6132-01-00   ,3,History of Korean Religion ,,,,,왕하영,"금7,8,9",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISK6136-01-00   ,3,Gender from Antiquity to Today ,,,,,왕하영,"월7,8,9",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISM6018-01-00   ,3,Innovation and Corporate Transformation ,,,,,정윤호,"월4,5,6",새천111,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,KOR8822-01-00   ,3,탈식민미학의젠더 ,,,,,백문임,"화4,5,6",교311,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,KOS7302-01-00   ,3,한국대중문화와미디어 ,,,,,,"월7,8,9",백N613,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧⑦",O
Study Abroad Course,Graduate,,,,0,교선,,KOS7507-01-00   ,3,한국어표현교육론 ,,,,,,"월2,3,4",백N613,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,KOS7809-01-00   ,3,한국의무속과민간신앙 ,,,,,,"금2,3,4",백N613,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,KUS6540-01-00   ,3,한반도통일과국제관계 ,,,,,차정미,"수11,12,13",김대중도서관3층,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧⑦",O
