학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
공과대학,전기전자공학전공,,,,2,전기,2000,EEE2020-01-00   ,3,데이터구조 ,,,,,함범섭,"월5,수8,9/월5,수8,9",동영상콘텐츠/공D502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒜",X
공과대학,전기전자공학전공,,,,2,전기,2000,MAT2017-03-01   ,3,공학수학(4) ,,,,,신원용,"월3,4,수6/월3,4,수6(수7(수7)",동영상콘텐츠/실시간온라인(동영상콘텐츠(실시간온라인),"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
공과대학,전기전자공학전공,,,,2,전기,2000,MAT2017-03-02   ,3,공학수학(4) ,,,,,신원용,"월3,4,수6/월3,4,수6(수7(수7)",동영상콘텐츠/실시간온라인(동영상콘텐츠(실시간온라인),"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
공과대학,전기전자공학전공,,,,2,전기,2000,MAT2017-04-01   ,3,공학수학(4) ,,,,,구은호,"화1,2,목3/화1,2,목3(목4(목4)",동영상콘텐츠/실시간온라인(동영상콘텐츠(실시간온라인),"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒝",X
공과대학,전기전자공학전공,,,,2,전기,2000,MAT2017-04-02   ,3,공학수학(4) ,,,,,구은호,"화1,2,목3/화1,2,목3(목4(목4)",동영상콘텐츠/실시간온라인(동영상콘텐츠(실시간온라인),"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒝",X
공과대학,전기전자공학전공,,,,2,전기,2000,MAT2017-05-01   ,3,공학수학(4) ,,,,,박동훈,"수8,9,금2/수8,9,금2(금3(금3)",동영상콘텐츠/실시간온라인(동영상콘텐츠(실시간온라인),"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒝",X
공과대학,전기전자공학전공,,,,2,전기,2000,MAT2017-05-02   ,3,공학수학(4) ,,,,,박동훈,"수8,9,금2/수8,9,금2(금3(금3)",동영상콘텐츠/실시간온라인(동영상콘텐츠(실시간온라인),"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2010-01-00   ,3,기초회로이론 ,,,,,황도식,"화8,9,목5",공D405,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2030-01-00   ,3,전자기학(1) ,,,,,이승아,"월2,수2,3",공B041,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2030-02-00   ,3,전자기학(1) ,,,,,김동현,"화6,7,목8",공D502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2030-03-00   ,3,전자기학(1) ,,,,,육종관,"월2,수2,3",공D502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2040-01-00   ,3,디지털논리회로 ,,,,,이상윤,"월8,9,수5/월8,9,수5/월8,9,수5",동영상콘텐츠/실시간온라인/공B041,"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒜",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2050-01-00   ,3,전자회로(1) ,,,,,유기준,"월6,7,수1",공B039,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2050-02-00   ,3,전자회로(1) ,,,,,채영철,"월6,7,수1/월6,7,수1",동영상콘텐츠/공B041,"javascript:OpenList5(""H1"",""20202"",""04202"");, ①②⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2050-03-00   ,3,전자회로(1) ,,,,,민병욱,"화2,목2,3",공D502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",O
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2060-01-00   ,3,신호및시스템 ,,,,,강홍구,"화3,목6,7",공D502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2060-02-00   ,3,신호및시스템 ,,,,,최윤식,"화3,목6,7/화3,목6,7",공D603/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2060-03-00   ,3,신호및시스템 ,,,,,강문기,"월3,수6,7",공D502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2060-04-00   ,3,신호및시스템 ,,,,,이철희,"월3,수6,7",공B004,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",O
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2060-05-00   ,3,신호및시스템 ,,,,,손광훈,"월3,수6,7",공D402,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2111-01-00   ,3,기초아날로그실험 ,,,,,채영철,"금1/금1(금2,3,4,5(금2,3,4,5)",동영상콘텐츠/공A128(공A128(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
