학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1237-01-00   ,3,학술글쓰기와프레젠테이션 ,,,,,장채린,"금4,5,6",I자A433,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1237-02-00   ,3,학술글쓰기와프레젠테이션 ,,,,,박진철,"목6,7,8",I자A406,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1241-01-00   ,3,K푸드의세일즈마케팅 ,,,,,유형근,"목2,3,4",I자B213,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1242-01-00   ,3,데이팅과결혼 ,,,,,박신진,"수7,8,9",I자A406,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1243-01-00   ,3,대학생을위한예비부모교육 ,,,,,서재화,"월4,5,6",I자A432,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1246-01-00   ,3,대학생을위한지속가능한식생활관리 ,,,,,김수연,"수3,4,5",I자A432,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1248-01-00   ,3,전쟁과경영 ,,,,,이석구,"수2,3,4",I자A431,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1249-01-00   ,3,공생학이론과실제 ,,,,,이연숙,"월7,8,9",I자B213,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ①③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1250-01-00   ,3,GLC선형대수 ,,,,,한혜림,"월4,5,6",I자A431,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⒝",X
글로벌인재대학,GLC공통교과과정,,,,,교기,,YCA1101-12-00   ,3,기독교와세계문화 ,,,,,홍성표,금4,동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⒝",X
글로벌인재대학,GLC공통교과과정,,,,,교기,,YCA1102-13-00   ,3,기독교와현대사회 ,,,,,이성호,"월7,8",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ②③④⒝",X
글로벌인재대학,GLD공통교과과정,,,,,일반,,GLC1101-01-00   ,1,GLD신입생세미나1 ,,,,,유성은,수10,I자A431,"javascript:OpenList5(""H1"",""20202"",""1871"");, ⓒ③⑤⒞",X
글로벌인재대학,GLD공통교과과정,,,,,일반,,GLC1102-01-00   ,1,GLD신입생세미나2 ,,,,,유성은,수9,I자A431,"javascript:OpenList5(""H1"",""20202"",""1871"");, ⓒ③⑤⒞",X
글로벌인재대학,GLD공통교과과정,,,,,대교,,GLD1201-01-00   ,3,비판적사고와행동 ,,,,,박지순,"화1,2,3",I자A408,"javascript:OpenList5(""H1"",""20202"",""1871"");, ⓒ③④⑤⑨⒝",X
글로벌인재대학,GLD공통교과과정,,,,,대교,,GLD1202-01-00   ,3,현대정치의쟁점과전망 ,,,,,허재영,"수4,5,6",I자A408,"javascript:OpenList5(""H1"",""20202"",""1871"");, ⓒ③④⑤⑨⒝",X
글로벌인재대학,GLD공통교과과정,,,,,대교,,GLD1203-01-00   ,3,시각적사고와디지털통찰력 ,,,,,김상민,"수4,5,6",I자A407,"javascript:OpenList5(""H1"",""20202"",""1871"");, ⓒ②③④⑤⑨⒝",X
글로벌인재대학,GLD공통교과과정,,,,,대교,,GLD1204-01-00   ,3,한국역사문화의이해 ,,,,,김유미,"수1,2,3",I자A408,"javascript:OpenList5(""H1"",""20202"",""1871"");, ⓒ③④⑤⒝",X
글로벌인재대학,GLD공통교과과정,,,,,대교,,GLD1205-01-00   ,3,인간안보와국제기구 ,,,,,이효원,"목2,3,4",I자A408,"javascript:OpenList5(""H1"",""20202"",""1871"");, ⓒ②③⑤⑨⒝",X
글로벌인재대학,GLD공통교과과정,,,,,대교,,GLD1206-01-00   ,3,아시아안보의이해 ,,,,,이석구,"수6,7,8",I자A434,"javascript:OpenList5(""H1"",""20202"",""1871"");, ⓒ③④⑤⑨⒝",X
글로벌인재대학,GLD공통교과과정,,,,,필교,,UCC1106-05-00   ,3,우주의이해 ,,,,,정애리,"월7,8,수8",새천215,"javascript:OpenList5(""H1"",""20202"",""1871"");, ③⑤⒝",O
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전기,,GIC1101-01-00   ,3,국제통상입문 ,,,,,이효원,"목7,8,9",I자A405,"javascript:OpenList5(""H1"",""20202"",""1865"");, ⓒ③④⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전기,,GIC2201-01-00   ,3,시장과효율성 ,,,,,심재훈,"화8,9,목7",새천215,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC2203-01-00   ,3,마케팅관리론 ,,,,,강수영,"화5,6,목4",새천113,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC2204-01-00   ,3,현대기업의조직관리 ,,,,,김선주,"화2,3,목1",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC2205-01-00   ,3,물가와고용 ,,,,,심재훈,"화7,목8,9",새천215,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC2207-01-00   ,3,글로벌경영관리 ,,,,,김나미,"월5,6,수6",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
