학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1127-01-00   ,1,수영(중급) ,,,,,황재욱,"수5,6",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1127-02-00   ,1,수영(중급) ,,,,,강민홍,"화7,8",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1127-03-00   ,1,수영(중급) ,,,,,강민홍,"화1,2",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1207-01-00   ,1,검도 ,,,,,마윤성,"수7,8",스포츠(다목적실1),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1209-01-00   ,1,힙합댄스 ,,,,,정유미,"금2,3",스포츠(다목적실1),"javascript:OpenList5(""H1"",""20202"",""3006"");, ②⒝",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1215-01-00   ,1,필라테스 ,,,,,김리나,"목3,4",무용실(체401),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1215-02-00   ,1,필라테스 ,,,,,김리나,"목5,6",무용실(체401),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1215-03-00   ,1,필라테스 ,,,,,정선희,"수3,4",스포츠(다목적실3),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1215-04-00   ,1,필라테스 ,,,,,정선희,"수5,6",스포츠(다목적실3),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1215-05-00   ,1,필라테스 ,,,,,양혜주,"수1,2",스포츠(다목적실2),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1217-01-00   ,1,볼링 ,,,,,이해명,"목3,4",외부,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1217-02-00   ,1,볼링 ,,,,,이해명,"목5,6",외부,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1217-03-00   ,1,볼링 ,,,,,이해명,"금3,4",외부,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1217-04-00   ,1,볼링 ,,,,,최현욱,"월3,4",외부,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1219-01-00   ,1,파워다이어트 ,,,,,박지혜,"화5,6",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1219-02-00   ,1,파워다이어트 ,,,,,박지혜,"화7,8",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1220-01-00   ,1,K양생체조 ,,,,,이록빛,"목5,6",스포츠(다목적실2),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1220-02-00   ,1,K양생체조 ,,,,,이록빛,"목7,8",스포츠(다목적실2),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1222-01-00   ,1,라인댄스 ,,,,,윤미정,"월7,8",스포츠(다목적실3),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1222-02-00   ,1,라인댄스 ,,,,,박휴경,"월9,10",스포츠(다목적실1),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1223-01-00   ,1,리듬체조 ,,,,,곽주현,"수3,4",스포츠(다목적실1),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1223-02-00   ,1,리듬체조 ,,,,,곽주현,"수5,6",스포츠(다목적실1),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
